name,department_id
MEDELLÍN,2
ABEJORRAL,2
ABRIAQUÍ,2
ALEJANDRÍA,2
AMAGÁ,2
AMALFI,2
ANDES,2
ANGELÓPOLIS,2
ANGOSTURA,2
ANORÍ,2
SANTA FÉ DE ANTIOQUIA,2
ANZÁ,2
APARTADÓ,2
ARBOLETES,2
ARGELIA,2
ARMENIA,2
BARBOSA,2
BELMIRA,2
BELLO,2
BETANIA,2
BETULIA,2
CIUDAD BOLÍVAR,2
BRICEÑO,2
BURITICÁ,2
CÁCERES,2
CAICEDO,2
CALDAS,2
CAMPAMENTO,2
CAÑASGORDAS,2
CARACOLÍ,2
CARAMANTA,2
CAREPA,2
EL CARMEN DE VIBORAL,2
CAROLINA,2
CAUCASIA,2
CHIGORODÓ,2
CISNEROS,2
COCORNÁ,2
CONCEPCIÓN,2
CONCORDIA,2
COPACABANA,2
DABEIBA,2
DONMATÍAS,2
EBÉJICO,2
EL BAGRE,2
ENTRERRÍOS,2
ENVIGADO,2
FREDONIA,2
FRONTINO,2
GIRALDO,2
GIRARDOTA,2
GÓMEZ PLATA,2
GRANADA,2
GUADALUPE,2
GUARNE,2
GUATAPÉ,2
HELICONIA,2
HISPANIA,2
ITAGÜÍ,2
ITUANGO,2
JARDÍN,2
JERICÓ,2
LA CEJA,2
LA ESTRELLA,2
LA PINTADA,2
LA UNIÓN,2
LIBORINA,2
MACEO,2
MARINILLA,2
MONTEBELLO,2
MURINDÓ,2
MUTATÁ,2
NARIÑO,2
NECOCLÍ,2
NECHÍ,2
OLAYA,2
PEÑOL,2
PEQUE,2
PUEBLORRICO,2
PUERTO BERRÍO,2
PUERTO NARE,2
PUERTO TRIUNFO,2
REMEDIOS,2
RETIRO,2
RIONEGRO,2
SABANALARGA,2
SABANETA,2
SALGAR,2
SAN ANDRÉS DE CUERQUÍA,2
SAN CARLOS,2
SAN FRANCISCO,2
SAN JERÓNIMO,2
SAN JOSÉ DE LA MONTAÑA,2
SAN JUAN DE URABÁ,2
SAN LUIS,2
SAN PEDRO DE LOS MILAGROS,2
SAN PEDRO DE URABÁ,2
SAN RAFAEL,2
SAN ROQUE,2
SAN VICENTE FERRER,2
SANTA BÁRBARA,2
SANTA ROSA DE OSOS,2
SANTO DOMINGO,2
EL SANTUARIO,2
SEGOVIA,2
SONSÓN,2
SOPETRÁN,2
TÁMESIS,2
TARAZÁ,2
TARSO,2
TITIRIBÍ,2
TOLEDO,2
TURBO,2
URAMITA,2
URRAO,2
VALDIVIA,2
VALPARAÍSO,2
VEGACHÍ,2
VENECIA,2
VIGÍA DEL FUERTE,2
YALÍ,2
YARUMAL,2
YOLOMBÓ,2
YONDÓ,2
ZARAGOZA,2
BARRANQUILLA,4
BARANOA,4
CAMPO DE LA CRUZ,4
CANDELARIA,4
GALAPA,4
JUAN DE ACOSTA,4
LURUACO,4
MALAMBO,4
MANATÍ,4
PALMAR DE VARELA,4
PIOJÓ,4
POLONUEVO,4
PONEDERA,4
PUERTO COLOMBIA,4
REPELÓN,4
SABANAGRANDE,4
SABANALARGA,4
SANTA LUCÍA,4
SANTO TOMÁS,4
SOLEDAD,4
SUAN,4
TUBARÁ,4
USIACURÍ,4
"BOGOTÁ, D.C.",5
CARTAGENA DE INDIAS,6
ACHÍ,6
ALTOS DEL ROSARIO,6
ARENAL,6
ARJONA,6
ARROYOHONDO,6
BARRANCO DE LOBA,6
CALAMAR,6
CANTAGALLO,6
CICUCO,6
CÓRDOBA,6
CLEMENCIA,6
EL CARMEN DE BOLÍVAR,6
EL GUAMO,6
EL PEÑÓN,6
HATILLO DE LOBA,6
MAGANGUÉ,6
MAHATES,6
MARGARITA,6
MARÍA LA BAJA,6
MONTECRISTO,6
MOMPÓS,6
MORALES,6
NOROSÍ,6
PINILLOS,6
REGIDOR,6
RÍO VIEJO,6
SAN CRISTÓBAL,6
SAN ESTANISLAO,6
SAN FERNANDO,6
SAN JACINTO,6
SAN JACINTO DEL CAUCA,6
SAN JUAN NEPOMUCENO,6
SAN MARTÍN DE LOBA,6
SAN PABLO,6
SANTA CATALINA,6
SANTA ROSA,6
SANTA ROSA DEL SUR,6
SIMITÍ,6
SOPLAVIENTO,6
TALAIGUA NUEVO,6
TIQUISIO,6
TURBACO,6
TURBANÁ,6
VILLANUEVA,6
ZAMBRANO,6
TUNJA,7
ALMEIDA,7
AQUITANIA,7
ARCABUCO,7
BELÉN,7
BERBEO,7
BETÉITIVA,7
BOAVITA,7
BOYACÁ,7
BRICEÑO,7
BUENAVISTA,7
BUSBANZÁ,7
CALDAS,7
CAMPOHERMOSO,7
CERINZA,7
CHINAVITA,7
CHIQUINQUIRÁ,7
CHISCAS,7
CHITA,7
CHITARAQUE,7
CHIVATÁ,7
CIÉNEGA,7
CÓMBITA,7
COPER,7
CORRALES,7
COVARACHÍA,7
CUBARÁ,7
CUCAITA,7
CUÍTIVA,7
CHÍQUIZA,7
CHIVOR,7
DUITAMA,7
EL COCUY,7
EL ESPINO,7
FIRAVITOBA,7
FLORESTA,7
GACHANTIVÁ,7
GÁMEZA,7
GARAGOA,7
GUACAMAYAS,7
GUATEQUE,7
GUAYATÁ,7
GÜICÁN DE LA SIERRA,7
IZA,7
JENESANO,7
JERICÓ,7
LABRANZAGRANDE,7
LA CAPILLA,7
LA VICTORIA,7
LA UVITA,7
VILLA DE LEYVA,7
MACANAL,7
MARIPÍ,7
MIRAFLORES,7
MONGUA,7
MONGUÍ,7
MONIQUIRÁ,7
MOTAVITA,7
MUZO,7
NOBSA,7
NUEVO COLÓN,7
OICATÁ,7
OTANCHE,7
PACHAVITA,7
PÁEZ,7
PAIPA,7
PAJARITO,7
PANQUEBA,7
PAUNA,7
PAYA,7
PAZ DE RÍO,7
PESCA,7
PISBA,7
PUERTO BOYACÁ,7
QUÍPAMA,7
RAMIRIQUÍ,7
RÁQUIRA,7
RONDÓN,7
SABOYÁ,7
SÁCHICA,7
SAMACÁ,7
SAN EDUARDO,7
SAN JOSÉ DE PARE,7
SAN LUIS DE GACENO,7
SAN MATEO,7
SAN MIGUEL DE SEMA,7
SAN PABLO DE BORBUR,7
SANTANA,7
SANTA MARÍA,7
SANTA ROSA DE VITERBO,7
SANTA SOFÍA,7
SATIVANORTE,7
SATIVASUR,7
SIACHOQUE,7
SOATÁ,7
SOCOTÁ,7
SOCHA,7
SOGAMOSO,7
SOMONDOCO,7
SORA,7
SOTAQUIRÁ,7
SORACÁ,7
SUSACÓN,7
SUTAMARCHÁN,7
SUTATENZA,7
TASCO,7
TENZA,7
TIBANÁ,7
TIBASOSA,7
TINJACÁ,7
TIPACOQUE,7
TOCA,7
TOGÜÍ,7
TÓPAGA,7
TOTA,7
TUNUNGUÁ,7
TURMEQUÉ,7
TUTA,7
TUTAZÁ,7
ÚMBITA,7
VENTAQUEMADA,7
VIRACACHÁ,7
ZETAQUIRA,7
MANIZALES,8
AGUADAS,8
ANSERMA,8
ARANZAZU,8
BELALCÁZAR,8
CHINCHINÁ,8
FILADELFIA,8
LA DORADA,8
LA MERCED,8
MANZANARES,8
MARMATO,8
MARQUETALIA,8
MARULANDA,8
NEIRA,8
NORCASIA,8
PÁCORA,8
PALESTINA,8
PENSILVANIA,8
RIOSUCIO,8
RISARALDA,8
SALAMINA,8
SAMANÁ,8
SAN JOSÉ,8
SUPÍA,8
VICTORIA,8
VILLAMARÍA,8
VITERBO,8
FLORENCIA,9
ALBANIA,9
BELÉN DE LOS ANDAQUÍES,9
CARTAGENA DEL CHAIRÁ,9
CURILLO,9
EL DONCELLO,9
EL PAUJÍL,9
LA MONTAÑITA,9
MILÁN,9
MORELIA,9
PUERTO RICO,9
SAN JOSÉ DEL FRAGUA,9
SAN VICENTE DEL CAGUÁN,9
SOLANO,9
SOLITA,9
VALPARAÍSO,9
POPAYÁN,11
ALMAGUER,11
ARGELIA,11
BALBOA,11
BOLÍVAR,11
BUENOS AIRES,11
CAJIBÍO,11
CALDONO,11
CALOTO,11
CORINTO,11
EL TAMBO,11
FLORENCIA,11
GUACHENÉ,11
GUAPÍ,11
INZÁ,11
JAMBALÓ,11
LA SIERRA,11
LA VEGA,11
LÓPEZ DE MICAY,11
MERCADERES,11
MIRANDA,11
MORALES,11
PADILLA,11
PÁEZ,11
PATÍA,11
PIAMONTE,11
PIENDAMÓ - TUNÍA,11
PUERTO TEJADA,11
PURACÉ,11
ROSAS,11
SAN SEBASTIÁN,11
SANTANDER DE QUILICHAO,11
SANTA ROSA,11
SILVIA,11
SOTARA,11
SUÁREZ,11
SUCRE,11
TIMBÍO,11
TIMBIQUÍ,11
TORIBÍO,11
TOTORÓ,11
VILLA RICA,11
VALLEDUPAR,12
AGUACHICA,12
AGUSTÍN CODAZZI,12
ASTREA,12
BECERRIL,12
BOSCONIA,12
CHIMICHAGUA,12
CHIRIGUANÁ,12
CURUMANÍ,12
EL COPEY,12
EL PASO,12
GAMARRA,12
GONZÁLEZ,12
LA GLORIA,12
LA JAGUA DE IBIRICO,12
MANAURE BALCÓN DEL CESAR,12
PAILITAS,12
PELAYA,12
PUEBLO BELLO,12
RÍO DE ORO,12
LA PAZ,12
SAN ALBERTO,12
SAN DIEGO,12
SAN MARTÍN,12
TAMALAMEQUE,12
MONTERÍA,14
AYAPEL,14
BUENAVISTA,14
CANALETE,14
CERETÉ,14
CHIMÁ,14
CHINÚ,14
CIÉNAGA DE ORO,14
COTORRA,14
LA APARTADA,14
LORICA,14
LOS CÓRDOBAS,14
MOMIL,14
MONTELÍBANO,14
MOÑITOS,14
PLANETA RICA,14
PUEBLO NUEVO,14
PUERTO ESCONDIDO,14
PUERTO LIBERTADOR,14
PURÍSIMA DE LA CONCEPCIÓN,14
SAHAGÚN,14
SAN ANDRÉS DE SOTAVENTO,14
SAN ANTERO,14
SAN BERNARDO DEL VIENTO,14
SAN CARLOS,14
SAN JOSÉ DE URÉ,14
SAN PELAYO,14
TIERRALTA,14
TUCHÍN,14
VALENCIA,14
AGUA DE DIOS,15
ALBÁN,15
ANAPOIMA,15
ANOLAIMA,15
ARBELÁEZ,15
BELTRÁN,15
BITUIMA,15
BOJACÁ,15
CABRERA,15
CACHIPAY,15
CAJICÁ,15
CAPARRAPÍ,15
CÁQUEZA,15
CARMEN DE CARUPA,15
CHAGUANÍ,15
CHÍA,15
CHIPAQUE,15
CHOACHÍ,15
CHOCONTÁ,15
COGUA,15
COTA,15
CUCUNUBÁ,15
EL COLEGIO,15
EL PEÑÓN,15
EL ROSAL,15
FACATATIVÁ,15
FÓMEQUE,15
FOSCA,15
FUNZA,15
FÚQUENE,15
FUSAGASUGÁ,15
GACHALÁ,15
GACHANCIPÁ,15
GACHETÁ,15
GAMA,15
GIRARDOT,15
GRANADA,15
GUACHETÁ,15
GUADUAS,15
GUASCA,15
GUATAQUÍ,15
GUATAVITA,15
GUAYABAL DE SÍQUIMA,15
GUAYABETAL,15
GUTIÉRREZ,15
JERUSALÉN,15
JUNÍN,15
LA CALERA,15
LA MESA,15
LA PALMA,15
LA PEÑA,15
LA VEGA,15
LENGUAZAQUE,15
MACHETÁ,15
MADRID,15
MANTA,15
MEDINA,15
MOSQUERA,15
NARIÑO,15
NEMOCÓN,15
NILO,15
NIMAIMA,15
NOCAIMA,15
VENECIA,15
PACHO,15
PAIME,15
PANDI,15
PARATEBUENO,15
PASCA,15
PUERTO SALGAR,15
PULÍ,15
QUEBRADANEGRA,15
QUETAME,15
QUIPILE,15
APULO,15
RICAURTE,15
SAN ANTONIO DEL TEQUENDAMA,15
SAN BERNARDO,15
SAN CAYETANO,15
SAN FRANCISCO,15
SAN JUAN DE RIOSECO,15
SASAIMA,15
SESQUILÉ,15
SIBATÉ,15
SILVANIA,15
SIMIJACA,15
SOACHA,15
SOPÓ,15
SUBACHOQUE,15
SUESCA,15
SUPATÁ,15
SUSA,15
SUTATAUSA,15
TABIO,15
TAUSA,15
TENA,15
TENJO,15
TIBACUY,15
TIBIRITA,15
TOCAIMA,15
TOCANCIPÁ,15
TOPAIPÍ,15
UBALÁ,15
UBAQUE,15
VILLA DE SAN DIEGO DE UBATÉ,15
UNE,15
ÚTICA,15
VERGARA,15
VIANÍ,15
VILLAGÓMEZ,15
VILLAPINZÓN,15
VILLETA,15
VIOTÁ,15
YACOPÍ,15
ZIPACÓN,15
ZIPAQUIRÁ,15
QUIBDÓ,13
ACANDÍ,13
ALTO BAUDÓ,13
ATRATO,13
BAGADÓ,13
BAHÍA SOLANO,13
BAJO BAUDÓ,13
BOJAYÁ,13
EL CANTÓN DEL SAN PABLO,13
CARMEN DEL DARIÉN,13
CÉRTEGUI,13
CONDOTO,13
EL CARMEN DE ATRATO,13
EL LITORAL DEL SAN JUAN,13
ISTMINA,13
JURADÓ,13
LLORÓ,13
MEDIO ATRATO,13
MEDIO BAUDÓ,13
MEDIO SAN JUAN,13
NÓVITA,13
NUQUÍ,13
RÍO IRÓ,13
RÍO QUITO,13
RIOSUCIO,13
SAN JOSÉ DEL PALMAR,13
SIPÍ,13
TADÓ,13
UNGUÍA,13
UNIÓN PANAMERICANA,13
NEIVA,19
ACEVEDO,19
AGRADO,19
AIPE,19
ALGECIRAS,19
ALTAMIRA,19
BARAYA,19
CAMPOALEGRE,19
COLOMBIA,19
ELÍAS,19
GARZÓN,19
GIGANTE,19
GUADALUPE,19
HOBO,19
ÍQUIRA,19
ISNOS,19
LA ARGENTINA,19
LA PLATA,19
NÁTAGA,19
OPORAPA,19
PAICOL,19
PALERMO,19
PALESTINA,19
PITAL,19
PITALITO,19
RIVERA,19
SALADOBLANCO,19
SAN AGUSTÍN,19
SANTA MARÍA,19
SUAZA,19
TARQUI,19
TESALIA,19
TELLO,19
TERUEL,19
TIMANÁ,19
VILLAVIEJA,19
YAGUARÁ,19
RIOHACHA,20
ALBANIA,20
BARRANCAS,20
DIBULLA,20
DISTRACCIÓN,20
EL MOLINO,20
FONSECA,20
HATONUEVO,20
LA JAGUA DEL PILAR,20
MAICAO,20
MANAURE,20
SAN JUAN DEL CESAR,20
URIBIA,20
URUMITA,20
VILLANUEVA,20
SANTA MARTA,21
ALGARROBO,21
ARACATACA,21
ARIGUANÍ,21
CERRO DE SAN ANTONIO,21
CHIVOLO,21
CIÉNAGA,21
CONCORDIA,21
EL BANCO,21
EL PIÑÓN,21
EL RETÉN,21
FUNDACIÓN,21
GUAMAL,21
NUEVA GRANADA,21
PEDRAZA,21
PIJIÑO DEL CARMEN,21
PIVIJAY,21
PLATO,21
PUEBLOVIEJO,21
REMOLINO,21
SABANAS DE SAN ÁNGEL,21
SALAMINA,21
SAN SEBASTIÁN DE BUENAVISTA,21
SAN ZENÓN,21
SANTA ANA,21
SANTA BÁRBARA DE PINTO,21
SITIONUEVO,21
TENERIFE,21
ZAPAYÁN,21
ZONA BANANERA,21
VILLAVICENCIO,22
ACACÍAS,22
BARRANCA DE UPÍA,22
CABUYARO,22
CASTILLA LA NUEVA,22
CUBARRAL,22
CUMARAL,22
EL CALVARIO,22
EL CASTILLO,22
EL DORADO,22
FUENTE DE ORO,22
GRANADA,22
GUAMAL,22
MAPIRIPÁN,22
MESETAS,22
LA MACARENA,22
URIBE,22
LEJANÍAS,22
PUERTO CONCORDIA,22
PUERTO GAITÁN,22
PUERTO LÓPEZ,22
PUERTO LLERAS,22
PUERTO RICO,22
RESTREPO,22
SAN CARLOS DE GUAROA,22
SAN JUAN DE ARAMA,22
SAN JUANITO,22
SAN MARTÍN,22
VISTAHERMOSA,22
PASTO,23
ALBÁN,23
ALDANA,23
ANCUYÁ,23
ARBOLEDA,23
BARBACOAS,23
BELÉN,23
BUESACO,23
COLÓN,23
CONSACÁ,23
CONTADERO,23
CÓRDOBA,23
CUASPÚD,23
CUMBAL,23
CUMBITARA,23
CHACHAGÜÍ,23
EL CHARCO,23
EL PEÑOL,23
EL ROSARIO,23
EL TABLÓN DE GÓMEZ,23
EL TAMBO,23
FUNES,23
GUACHUCAL,23
GUAITARILLA,23
GUALMATÁN,23
ILES,23
IMUÉS,23
IPIALES,23
LA CRUZ,23
LA FLORIDA,23
LA LLANADA,23
LA TOLA,23
LA UNIÓN,23
LEIVA,23
LINARES,23
LOS ANDES,23
MAGÜÍ,23
MALLAMA,23
MOSQUERA,23
NARIÑO,23
OLAYA HERRERA,23
OSPINA,23
FRANCISCO PIZARRO,23
POLICARPA,23
POTOSÍ,23
PROVIDENCIA,23
PUERRES,23
PUPIALES,23
RICAURTE,23
ROBERTO PAYÁN,23
SAMANIEGO,23
SANDONÁ,23
SAN BERNARDO,23
SAN LORENZO,23
SAN PABLO,23
SAN PEDRO DE CARTAGO,23
SANTA BÁRBARA,23
SANTACRUZ,23
SAPUYES,23
TAMINANGO,23
TANGUA,23
SAN ANDRÉS DE TUMACO,23
TÚQUERRES,23
YACUANQUER,23
CÚCUTA,24
ÁBREGO,24
ARBOLEDAS,24
BOCHALEMA,24
BUCARASICA,24
CÁCOTA,24
CÁCHIRA,24
CHINÁCOTA,24
CHITAGÁ,24
CONVENCIÓN,24
CUCUTILLA,24
DURANIA,24
EL CARMEN,24
EL TARRA,24
EL ZULIA,24
GRAMALOTE,24
HACARÍ,24
HERRÁN,24
LABATECA,24
LA ESPERANZA,24
LA PLAYA,24
LOS PATIOS,24
LOURDES,24
MUTISCUA,24
OCAÑA,24
PAMPLONA,24
PAMPLONITA,24
PUERTO SANTANDER,24
RAGONVALIA,24
SALAZAR,24
SAN CALIXTO,24
SAN CAYETANO,24
SANTIAGO,24
SARDINATA,24
SILOS,24
TEORAMA,24
TIBÚ,24
TOLEDO,24
VILLA CARO,24
VILLA DEL ROSARIO,24
ARMENIA,26
BUENAVISTA,26
CALARCÁ,26
CIRCASIA,26
CÓRDOBA,26
FILANDIA,26
GÉNOVA,26
LA TEBAIDA,26
MONTENEGRO,26
PIJAO,26
QUIMBAYA,26
SALENTO,26
PEREIRA,27
APÍA,27
BALBOA,27
BELÉN DE UMBRÍA,27
DOSQUEBRADAS,27
GUÁTICA,27
LA CELIA,27
LA VIRGINIA,27
MARSELLA,27
MISTRATÓ,27
PUEBLO RICO,27
QUINCHÍA,27
SANTA ROSA DE CABAL,27
SANTUARIO,27
BUCARAMANGA,28
AGUADA,28
ALBANIA,28
ARATOCA,28
BARBOSA,28
BARICHARA,28
BARRANCABERMEJA,28
BETULIA,28
BOLÍVAR,28
CABRERA,28
CALIFORNIA,28
CAPITANEJO,28
CARCASÍ,28
CEPITÁ,28
CERRITO,28
CHARALÁ,28
CHARTA,28
CHIMA,28
CHIPATÁ,28
CIMITARRA,28
CONCEPCIÓN,28
CONFINES,28
CONTRATACIÓN,28
COROMORO,28
CURITÍ,28
EL CARMEN DE CHUCURÍ,28
EL GUACAMAYO,28
EL PEÑÓN,28
EL PLAYÓN,28
ENCINO,28
ENCISO,28
FLORIÁN,28
FLORIDABLANCA,28
GALÁN,28
GÁMBITA,28
GIRÓN,28
GUACA,28
GUADALUPE,28
GUAPOTÁ,28
GUAVATÁ,28
GÜEPSA,28
HATO,28
JESÚS MARÍA,28
JORDÁN,28
LA BELLEZA,28
LANDÁZURI,28
LA PAZ,28
LEBRIJA,28
LOS SANTOS,28
MACARAVITA,28
MÁLAGA,28
MATANZA,28
MOGOTES,28
MOLAGAVITA,28
OCAMONTE,28
OIBA,28
ONZAGA,28
PALMAR,28
PALMAS DEL SOCORRO,28
PÁRAMO,28
PIEDECUESTA,28
PINCHOTE,28
PUENTE NACIONAL,28
PUERTO PARRA,28
PUERTO WILCHES,28
RIONEGRO,28
SABANA DE TORRES,28
SAN ANDRÉS,28
SAN BENITO,28
SAN GIL,28
SAN JOAQUÍN,28
SAN JOSÉ DE MIRANDA,28
SAN MIGUEL,28
SAN VICENTE DE CHUCURÍ,28
SANTA BÁRBARA,28
SANTA HELENA DEL OPÓN,28
SIMACOTA,28
SOCORRO,28
SUAITA,28
SUCRE,28
SURATÁ,28
TONA,28
VALLE DE SAN JOSÉ,28
VÉLEZ,28
VETAS,28
VILLANUEVA,28
ZAPATOCA,28
SINCELEJO,29
BUENAVISTA,29
CAIMITO,29
COLOSÓ,29
COROZAL,29
COVEÑAS,29
CHALÁN,29
EL ROBLE,29
GALERAS,29
GUARANDA,29
LA UNIÓN,29
LOS PALMITOS,29
MAJAGUAL,29
MORROA,29
OVEJAS,29
PALMITO,29
SAMPUÉS,29
SAN BENITO ABAD,29
SAN JUAN DE BETULIA,29
SAN MARCOS,29
SAN ONOFRE,29
SAN PEDRO,29
SAN LUIS DE SINCÉ,29
SUCRE,29
SANTIAGO DE TOLÚ,29
TOLÚ VIEJO,29
IBAGUÉ,30
ALPUJARRA,30
ALVARADO,30
AMBALEMA,30
ANZOÁTEGUI,30
ARMERO,30
ATACO,30
CAJAMARCA,30
CARMEN DE APICALÁ,30
CASABIANCA,30
CHAPARRAL,30
COELLO,30
COYAIMA,30
CUNDAY,30
DOLORES,30
ESPINAL,30
FALAN,30
FLANDES,30
FRESNO,30
GUAMO,30
HERVEO,30
HONDA,30
ICONONZO,30
LÉRIDA,30
LÍBANO,30
SAN SEBASTIÁN DE MARIQUITA,30
MELGAR,30
MURILLO,30
NATAGAIMA,30
ORTEGA,30
PALOCABILDO,30
PIEDRAS,30
PLANADAS,30
PRADO,30
PURIFICACIÓN,30
RIOBLANCO,30
RONCESVALLES,30
ROVIRA,30
SALDAÑA,30
SAN ANTONIO,30
SAN LUIS,30
LETICIA,1
EL ENCANTO,1
LA CHORRERA,1
LA PEDRERA,1
LA VICTORIA,1
MIRITÍ - PARANÁ,1
PUERTO ALEGRÍA,1
PUERTO ARICA,1
PUERTO NARIÑO,1
PUERTO SANTANDER,1
TARAPACÁ,1
ARAUCA,3
ARAUQUITA,3
CRAVO NORTE,3
FORTUL,3
PUERTO RONDÓN,3
SARAVENA,3
TAME,3
YOPAL,10
AGUAZUL,10
CHÁMEZA,10
HATO COROZAL,10
LA SALINA,10
MANÍ,10
MONTERREY,10
NUNCHÍA,10
OROCUÉ,10
PAZ DE ARIPORO,10
PORE,10
RECETOR,10
SABANALARGA,10
SÁCAMA,10
SAN LUIS DE PALENQUE,10
TÁMARA,10
TAURAMENA,10
TRINIDAD,10
VILLANUEVA,10
SAN ANDRÉS,16
PROVIDENCIA,16
INÍRIDA,17
BARRANCO MINAS,17
MAPIRIPANA,17
SAN FELIPE,17
PUERTO COLOMBIA,17
LA GUADALUPE,17
CACAHUAL,17
PANA PANA,17
MORICHAL,17
SAN JOSÉ DEL GUAVIARE,18
CALAMAR,18
EL RETORNO,18
MIRAFLORES,18
MOCOA,25
COLÓN,25
ORITO,25
PUERTO ASÍS,25
PUERTO CAICEDO,25
PUERTO GUZMÁN,25
PUERTO LEGUÍZAMO,25
SIBUNDOY,25
SAN FRANCISCO,25
SAN MIGUEL,25
SANTIAGO,25
VALLE DEL GUAMUEZ,25
VILLAGARZÓN,25
SANTA ISABEL,30
SUÁREZ,30
VALLE DE SAN JUAN,30
VENADILLO,30
VILLAHERMOSA,30
VILLARRICA,30
CALI,31
ALCALÁ,31
ANDALUCÍA,31
ANSERMANUEVO,31
ARGELIA,31
BOLÍVAR,31
BUENAVENTURA,31
GUADALAJARA DE BUGA,31
BUGALAGRANDE,31
CAICEDONIA,31
CALIMA,31
CANDELARIA,31
CARTAGO,31
DAGUA,31
EL ÁGUILA,31
EL CAIRO,31
EL CERRITO,31
EL DOVIO,31
FLORIDA,31
GINEBRA,31
GUACARÍ,31
JAMUNDÍ,31
LA CUMBRE,31
LA UNIÓN,31
LA VICTORIA,31
OBANDO,31
PALMIRA,31
PRADERA,31
RESTREPO,31
RIOFRÍO,31
ROLDANILLO,31
SAN PEDRO,31
SEVILLA,31
TORO,31
TRUJILLO,31
TULUÁ,31
ULLOA,31
VERSALLES,31
VIJES,31
YOTOCO,31
YUMBO,31
ZARZAL,31
MITÚ,32
CARURÚ,32
PACOA,32
TARAIRA,32
PAPUNAHUA,32
YAVARATÉ,32
PUERTO CARREÑO,33
LA PRIMAVERA,33
SANTA ROSALÍA,33
CUMARIBO,33