investigation_line_id,name,description
30,Sin área,Indica que el programa aún no tiene un área temática asignado.
1,"Procesamiento de señales	","En el área del procesamiento de señales el grupo realiza aportes en el área de las telecomunicaciones para el procesamiento de señales utilizadas en la transmisión de y recepción de señales de voz, datos e imágenes. En biotecnología se adelantan proyectos para el diagnóstico de enfermedades, y monitorear el estado de salud de los pacientes."
1,Robótica,"La investigación en robótica es un campo en constante evolución, y los investigadores de GPS están en pro del desarrollo de robots que sean más inteligentes, autónomos y capaces de interactuar con el mundo real. En los tópicos de robótica móvil, control robótico y trabajo colaborativo."
1,Instrumentación electrónica,"El grupo GPS ha estado aplicando la instrumentación electrónica en la medición, control y análisis de señales físicas que puedan ser aplicados en sistemas de control mediante la aplicación de sensores y actuadores para controlar el comportamiento de un sistema físico. Los investigadores GPS están en la búsqueda de nuevos sistemas de control que sean más eficientes, precisos y adaptables."
2,Telecomunicaciones,"La investigación en robótica es un campo en constante evolución, y los investigadores de GPS están en pro del desarrollo de robots que sean más inteligentes, autónomos y capaces de interactuar con el mundo real. En los tópicos de robótica móvil, control robótico y trabajo colaborativo.El grupo se encuentra actualmente en el estudio de redes de próxima generación con la investigación en el uso de láseres aleatorios para la transmisión de información."
3,Modelamiento,Paradigmas y técnicas de representación de los procesos de negocio conducentes al análisis y diseño óptimo en desarrollo de software de calidad.
3,Desarrollo,"Modelos de desarrollo basados en las fases del ciclo de vida del software y del proceso de ingeniería, configurados según las necesidades de diversos tipos de proyectos."
3,Infraestructura de TI,Redes y telemática para el soporte de los proyectos de tecnologías de la información en las organizaciones.
3,Educación en Ingeniería,Estrategias de incorporación de modelos de desarrollo y buenas prácticas de la industria del software en las actividades de enseñanza y aprendizaje para la formación de ingenieros para la industria del software.
3,Tendencias emergentes en computación,Incorporación de los avances e innovaciones más recientes en computación con una visión de ingeniería del software.
4,Seguridad informática,Análisis de las prácticas organizacionales desde la perspectiva de la protección de datos.
4,Tipología de sistemas,"Estudio de tipos de sistemas de información de acuerdo con las áreas funcionales y los niveles de la organización, para la formulación de requerimientos en proyectos de tecnologías de la información que apoyen la toma de decisiones."
4,Analítica de datos,Soporte a la toma de decisiones organizacionales con base en el análisis de sus datos con diferentes técnicas computacionales.
4,Madurez organizacional,Formación de capacidades organizacionales para la incorporación de tecnologías de la información a sus procesos.
4,Arquitectura empresarial,Marcos de referencia para la alineación de los objetivos organizacionales con sus procesos soportados en tecnologías de la información.
4,Metodologías ágiles,Metodologías para la gestión del trabajo en equipo en proyectos de desarrollo e incorporación de tecnologías de la información en las organizaciones.
5,Desarrollo de recursos educativos,Desarrollo de recursos digitales que por su nivel de complejidad o interactividad exceden las características de las herramientas de usuario final y en cambio exigen abordaje desde la ingeniería del software.
6,Métodos cuantitativos para la toma de decisiones,"En esta área se busca adoptar modelos que permitan representar la realidad de las tendencias experimentales en los diferentes sectores económicos, con el fin de proponer estrategias para apoyar la toma de decisiones."
6,Gestión logística,"Considerando que la logística como parte de la cadena de suministros que es un eslabón entre las organizaciones y el punto de destino en el cual se busca satisfacer a los clientes, así que la logística se convierte en uno factor importante que influye en la competitividad de las organizaciones; por tanto, las actividades deben estar planeadas y monitoreadas en el marco de los objetivos estratégicos de la organización."
6,Gestión productiva,"Implica comprender el diseño y desarrollo de productos, el diseño del proceso, la distribución de la planta, la planificación de la producción, la estandarización de las operaciones, y el control de la producción con el fin mejorar la eficacia, la eficiencia y la productividad de las organizaciones."
6,Gestión industrial,"En esta área se busca el mejoramiento de los procesos administrativos y productivos de las organizaciones, con el fin de mejorar su competitividad."
15,Innovación,"Se enfoca en analizar los factores que puedan favorecer la innovación empresarial y estudiar los efectos de la innovación en el rendimiento, la ventaja competitiva y la supervivencia de las empresas, a partir de los principios establecidos en el Manual de Oslo desarrollado por La Organización para la Cooperación y el Desarrollo Económico-OCDE."
15,Responsabilidad Social,"Se vinculan proyectos enfocados en la conservación y preservación de los recursos naturales y sus ecosistemas desde el ámbito regional, nacional e internacional, a partir de los lineamientos dados por los 17 Objetivos de Desarrollo Sostenible vinculados con la agenda 2030 establecida por la Organización de Naciones Unidas - ONU."
15,Emprendimiento,"Promueve el desarrollo de estudios enfocados en el análisis del fenómeno del emprendimiento a nivel regional, nacional e internacional, así como proyectos para el desarrollo de nuevos negocios y fortalecimiento de aquellos que están en su etapa temprana Startup."
16,Gestión Empresarial,Abarca estudios asociados con el desarrollo de estrategias y medición del desempeño de las organizaciones y entidades públicas.
16,Internacionalización,"Promueve la generación de conocimientos relacionados en los temas de internacionalización empresarial con estudios sectoriales, procesos de logística y distribución, análisis económicos y de integración regional."
16,Marketing Estratégico,Está orientada en proyectos basados en la mezcla de estrategias de mercadotecnia.
17,Formación criminalística,Esta área esta enfocada en el desarrollo de métodos técnico–científicos capaces de garantizar procedimientos válidos y confiables en el manejo de los hechos materia de investigación.
17,Formación en investigación criminal,"Área orientada al desarrollo de procesos que permitan proceder de manera eficaz ante la administración de justicia, tras haber asumido el rol de investigador y perito."
17,"Cultura política, socibilidad, Estado nación y post-conflicto","El trabajo en esta línea de trabajo está enfocada a reconocer elementos socioculturales que permean hechos relevantes en materia de conflictos, violencia y cambio en los Estados."
17,Post-conflicto,"En esta área se pretende reconocer elementos que derivan del post-conflicto, con capacidad de transformar escenarios sociales."
17,Cultura política,Tienen el propósito de orientar las dinámicas socioculturales que subyacen a la política como elemento primordial en la articulación y transformación social.
18,Violencia contra población vulnerable,"El área temática se direcciona principalmente en el desarrollo, implementación y evaluación de sistemas de vigilancia en violencia hacia niñas, niños, mujeres, ancianos y personas con limitaciones, cuya condición los hace susceptibles a ser objeto de maltrato y abuso por la sociedad, permitiendo contribuir al desarrollo o fortalecimiento de políticas de prevención y mejoramiento de la atención a nivel local y regional, involucrando la perspectiva de diversos campos de la psicología: clínico, educativo y social, enriquecido por otras disciplinas como el derecho, la criminalística, la ingeniería de sistemas, la sociología, entre otros."
18,Neuropsicología del Desarrollo y alteración cerebral.,"A través de esta área temática, se busca promover la investigación relacional entre psicología y neurociencias, mediante el desarrollo de proyectos reflexivos y de investigación orientados a la identificación de nuevas perspectivas teóricas y prácticas, en el análisis de alteraciones cognitivas y emocionales durante el ciclo de vida, así como también, modelos neuropsicológicos de prevención e intervención clínica, especialmente a población vulnerable o víctima de conflictos sociales. Esta área temática incluye subáreas como, neuropsicología infantil, neuropsicología de la discapacidad y neuropsicología geriátrica."
18,Desarrollo Humano,"Esta área temática permite visualizar opciones que busquen el mejoramiento del bienestar integral de sujetos en situación de vulnerabilidad desde diferentes ópticas (salud, educación, recreación, solidaridad, confianza, tejido social), que contribuyen al desarrollo pleno de los ciudadanos, de acuerdo con sus capacidades y vocaciones. De esta forma, el desarrollo humano representa un proceso constante de crecimiento que busca la libertad y la formación de las capacidades humanas, así como la ampliación de la gama de oportunidades que las personas puedan obtener."
18,Variables psicojurídicas de la violencia y la conducta delictiva.,"Esta área temática contempla los factores psicológicos y jurídicos que influyen en la manifestación y el curso de comportamientos violentos o criminales. En el ámbito psicológico, las variables pueden incluir factores como, la personalidad, la historia de trauma, la impulsividad y la salud mental. Por otro lado, las variables jurídicas abordan cuestiones relacionadas con la legislación, las normas sociales y la percepción de justicia, que pueden afectar la propensión de una persona a cometer actos delictivos. La interacción compleja entre estas variables desempeña un papel crucial en la comprensión y la prevención de la violencia y la conducta delictiva en la sociedad."
18,Representaciones Sociales,"A través de esta área temática se pretende entender cómo esa realidad de violencia tiene existencia propia, cómo surge una realidad colectiva que regula los juicios y las representaciones de los sujetos en sociedad frente a este fenómeno, en función de un contexto físico y social concreto, que dan cuenta de la manera como diferentes grupos de la población, van construyendo una representación discursiva que evidencian la estructuración, la identificación y el ejercicio de la violencia."
19,Geotecnia,"Esta área se enfoca al análisis de vulnerabilidad y riesgos en aspectos asociados a los terrenos como lo son la expansión, deslizamientos, asentamientos y erosión."
19,Estructuras,"Implica el estudio de la vulnerabilidad sísmica utilizando equipos de medición y nuevos modelos estructurales. Ademas, contempla el desarrollo de estructuras sostenibles para contribuir al logro de los ODS."
19,Recurso Hídrico,"En esta área se estudia los eventos relacionados con inundaciones, incendios, avenidas torrenciales y otros fenómenos asociados con el recurso hídrico. Así mismo, busca plantear estrategias en el marco de la sostenibilidad y economica circular para hacer frente a los fenómenos."
20,Comunicación estratégica y cultura corporativa,"Dentro de la planeación estratégica realizada en todas las organizaciones, la comunicación es un factor determinante en la consecución de las metas u objetivos propuestos al ser considerada como un instrumento de gestión, pero para ello se requiere que el comunicador social – organizacional este en capacidad de analizar las formas y los sistemas de comunicación e información al interior y el exterior de las organizaciones, ya sean de carácter público o privado, con el propósito de planear, diseñar, ejecutar, controlar, evaluar y mejorar los procesos comunicativos que se dan al interior de las mismas."
20,Comunicación y mediación digital,"Desde el ámbito comunicacional y las mediaciones digitales este escenario es el indicado para afrontar investigaciones propias y trabajo interdisciplinario “desde las más tempranas formas de gestualidad y uso del lenguaje hasta los avances más recientes de la tecnología informática, la producción, almacenamiento y circulación de información”. Es la materia prima y esencia de la existencia moderna."
20,Narrativas mediáticas y movimientos sociales,"Las narrativas mediáticas actúan como forma de contar lo que sucede en el entorno de la sociedad humana, siendo consecuente con la historia transcultural. El ecosistema digital ha permitido girar la mirada a un escenario nuevo ofreciendo más posibilidades de comunicación. Los movimeientos sociales son un ejemplo de esta realidad hoy, y la sociedad red su ágora."
20,"Contextos culturales, diversidad y ciudadanía","La exigencia de reconocimiento de los contextos culturales y la diversidad cultural de grupos indígenas, étnicos o culturales hacia los medios de comunicación. Un tema silenciado hace unas décadas, bajo un mestizaje uniformador en Iberoamérica, que en el contexto de las ciudadanías se ha convertido en centro de la discusión social, política, educativa y global, afectando a las metas, sentido y prácticas docentes de la educación pública y privada."
21,Estrategia y Prospectiva en los negocios Internacionales,"El área de Estrategia y Prospectiva en los Negocios, es necesaria porque brinda las herramientas, instrumentos y acciones a los Negociadores internacionales para atender las tendencias, factores y situaciones que facilitan la toma de decisiones, anticiparse a las amenazas y lograr beneficios económicos y sociales, moldeando escenarios aplicables a la empresa, los sectores económicos, región o país afines con la sociedad que se quiere."
21,Comercio y Relaciones Internacionales,"Gracias a la práctica del Comercio Internacional, los países y las empresas orientan ostensiblemente el volumen y la composición de las importaciones y las exportaciones; incrementan la producción de bienes y servicios; determinan la participación profesional en el complejo mercado de capitales y divisas; asumen el compromiso de acceder al alcance de los más altos niveles de crecimiento y desarrollo económico y social; se ven obligadas a la adquisición las tecnologías avanzadas, impulsan nuevas inversiones, generan empleo; promueven la investigación y los avances científicos, fomentan la creatividad y la iniciativa de los empresarios."
21,Logística y Distribución Física Internacional,"La Logística y Distribución Física Internacional es de suma importancia en los Negocios Internacionales porque esta se convierte en un tema generador de economías de escala, de utilidades, de tiempo y lugar, es decir el llegar a tiempo con los clientes no es un valor agregado, es hoy una condición establecida en las operaciones de comercio internacional. Para cualquier empresa exportadora, las relaciones con los clientes y conservar sus actividades comerciales son las que mantienen la rentabilidad de la empresa exportadora en el largo plazo."
21,"Marketing, industrialización y TIC en los Negocios Internacionales","Las tecnologías de la información y de la comunicación TIC en el marketing y la industria son indispensables porque permiten desarrollar procesos y dinámicas acordes a los retos como la sostenibilidad del producto, interconexión con las máquinas, ciclos de vida de los productos, implementación de metodologías como lean manufacturing o rapid prototyping, realidad aumentada en los procesos logísticos, entre muchas otras, cuyo objetivo es fabricar y vender bienes adaptados a los deseos del cliente con precios y tiempos competitivos; esta nueva forma de fabricar requiere de transformaciones digitales y economía de conocimiento para lograr más eficiencia y participación en los mercados globales."
21,Economía y Finanzas Internacionales,"La elección de incluir un área temática de economía y finanzas, permite unificar en un solo eje debido a su relación o segmento de interés en las organizaciones que tienen las variables que cuantifican objetivamente el desempeño y el rendimiento."
21,Sostenibilidad en los Negocios Internacionales,"En cuanto a la sostenibilidad, es parte de la propuesta innovadora o incluyente de los temas que se pueden abordar desde el punto de vista investigativo, si bien la CEPAL advierte que macroeconómicamente el comercio internacional aporta a la mejora en la calidad de vida, la productividad y el crecimiento económico de los países, a su vez, las prácticas y procesos productivos emiten una serie de efectos que no son del todo positivos, las cadenas de valor deben orientarse a la inclusión y la responsabilidad organizacional."
21,Competitividad Empresarial,"Para la proyección de la empresa en términos de internacionalización, se debe responder primero en términos de calidad, elementos diferenciadores, innovación empresarial, procesos tecnológicos ajustados a las necesidades de un mercado, una responsabilidad empresarial, un sistema de costos que atienda de forma eficiente las fuerzas de productos competidores, cada vez mas sofisticados, mas económicos, con mayores usos en el desarrollo de su funcionalidad."
22,Teoría y crítica,"Como aporte de la academia y de la investigación a la generación de nuevo conocimiento a través de lecturas críticas del diseño, de planteamientos metodológicos coherentes con lo local y con las circunstancias propias del entorno, así como del propio hacer del diseño. En otras palabras, una revisión ontológica del diseño y de su impacto en las prácticas humanas, tanto culturales como productivas y que definen el mundo objetual."
22,Creación e interacción,"Como aporte al desarrollo tecnológico regional a través del estudio de aspectos sensibles tanto desde lo morfológico, es decir, la búsqueda de nuevas propuestas de diseño; como del estudio de los factores humanos como el conjunto de interacciones entre los usuarios y los objetos; y a través del estudio de lo técnico, desde los materiales hasta los procesos productivos. Todo lo anterior desde la disposición de recursos y el alcance local."
22,Territorio y cultura local,Como aporte a soluciones a problemáticas puntuales de la región a través de proyectos que consideren las identidades locales y la cultura material como factor catalizador para el planteamiento de escenarios y prácticas acordes con las manifestaciones y expresiones locales. Considerando desde elementos intangibles como la identidad hasta elementos tangibles como la cultura material y los productos que la componen.
22,Innovación socioecológica,"Como aporte al planteamiento de espacios de carácter colectivo, comunal o social a través del fomento de prácticas humanas sustentables en relación con la producción y el consumo orientados hacia la sustentabilidad y la visión de mundos otros en sistemas de valores sociales, ecológicos, económicos y políticos, a través de procesos de innovación consciente."
25,Derecho Constitucional,"En esta línea se abordan estudios orientados a comprender las normas constitucionales e instituciones jurídicas fundamentales relacionadas con el ejercicio del poder político y los derechos y libertades. Entre las temáticas que cobija, se encuentran: Democracia, derechos fundamentales, la constitución, justicia transicional, derechos humanos, sociología jurídica, interpretación y argumentación jurídica."
25,Derecho probatorio,"La importancia del derecho probatorio en el grupo de iestigación, parte desde su nombre, pues se considera a Bentham como el padre del Derecho probatorio, además del componente difereniador del derecho probatorio, el cual se dibuja y presenta en todos los procesos (judiciales o extrajudiciales), y en todas las ramas del derecho. De igual manera, es relevante el estudio de la valoración de la prueba confire a la sana crítica, haciendo que los sistemas probatorios sean deliberadamente abiertos para la investigación dado que no solo enriquevcen en todo el contenido del derecho, sino también, con los avances epistemológicos y tecnológicos provenientes de disciplinas no puramente jurídicas."
26,"Aprendizaje, motivación, mediación e inteligencia artificial","Área de estudio del aprendizaje y su relación con la metacognición, la motivación, la mediación tecnológica y la inteligencia artificial como mecanismos de desarrollo cognitivo y de formación académica y profesional."
27,Tecnológica e innovación para la E-ducación,"Se centra en la integración efectiva de la tecnología y la innovación en la educación para mejorar los procesos de aprendizaje y la experiencia educativa en todos los niveles educativos. Busca analizar cómo las últimas tendencias tecnológicas pueden transformar y enriquecer los entornos de aprendizaje, así como el impacto de las estrategias de marketing educativo en la promoción y adopción exitosa de estas innovaciones."
28,Educación mediática en el ámbito académico,"Orientada al desarrollo de habilidades para identificar, organizar, entender, evaluar y analizar información haciendo uso de la tecnología digital. Comprender y aplicar la tecnología permite que la educación mejore mediante la creación de contenidos digitales más productivos y eficientes, de tal forma que el pensamiento y la alfabetización tecnológica pueda incidir en la mejora de la formación, la empleabilidad, el desarrollo personal y social."
29,Contabilidad de Gestión y Organizaciones,"Esta área se enfoca en analizar los factores que impulsan la innovación empresarial a través de los procesos de gestión contable y organizacional, con el objetivo de influir en el crecimiento sostenible de las organizaciones en diversos sectores económicos y facilitar la innovación."
29,"Riesgo, Control y Aseguramiento","Enfocada en la gestión y análisis de riesgos empresariales, desarrollando estrategias de control interno efectivas y promoviendo la transparencia en la toma de decisiones. Su objetivo es salvar los intereses de la organización y asegurar su éxito y sostenibilidad en el mercado."
29,Finanzas Corporativas,"Área que tiene como objetivo mejorar la eficiencia y rentabilidad de las empresas mediante una gestión óptima de sus recursos financieros, proporcionando información valiosa para la toma de decisiones estratégicas en el ámbito financiero, lo cual es fundamental para el éxito y crecimiento sostenible de las organizaciones."
29,Contabilidad y Desarrollo Sostenible,"Encaminada a la comprensión del papel que la contabilidad desempeña como herramienta para medir, informar y gestionar el desempeño sostenible de las empresas. Su objetivo es fomentar prácticas contables que impulsen el crecimiento económico, social y ambiental de las organizaciones y la sociedad en general, siendo esencial en el impulso de una gestión empresarial responsable y sostenible, en línea con los Objetivos de Desarrollo Sostenible de la Agenda 2030 de las Naciones Unidas."